platform,program,dataset_group,source_keyword,youtube_query,dataset_start,dataset_end,video_id,video_url,video_title,video_description,video_channel_id,video_channel_title,video_published_at,video_view_count,video_like_count,video_comment_count,comment_id,comment_text,comment_author,comment_author_channel_id,comment_published_at,comment_updated_at,comment_like_count,is_reply,is_video_in_range,is_comment_in_range
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,UUHnGyFBZpU,https://www.youtube.com/watch?v=UUHnGyFBZpU,Q&A Pilih Program Kampus Merdeka Magang Studi Independen Bersertifikat_Dua Sekaligus Bisa_Part 2,"Haiii niih miko kasih vidio buat temen2 yang bingung seputar magang studi independen di kampus merdeka, 
nah vidio kali ini menjawab pertanyaan dari temen2 dan tentunya akan dijawab oleh kak nika wulan dari Tim Subpokja Microcredential Kemendikbudristek, semoga vidio ini dapat membantu menjawab kebingungan temen2 yak

Nah bagi temen temen yang belum lihat part 1 nya bisa lihat di https://youtu.be/v1PUu_dHxog

Jika teman teman punya ide,saran atau pengen pembahasan tentang apa boleh dong tulis dikomentar",UCpZ8jpedlSssDIbT9344N6Q,Engineering Career Center (ECC.co.id),2021-06-29T06:46:25Z,4546,120,15,UgzBfOo4XNjP1nUyLaV4AaABAg,"Kak, di panduan disebutkan bahwa salah 1 hak mahasiswa magang adalah uang saku / tunjangan. Kalau boleh tau, nominalnya itu berapa ya kak?",@algatra6942,UC18Hz2EY6n3Mj29RICg4ukQ,2021-08-03T06:06:01Z,2021-08-03T06:06:01Z,1,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,UUHnGyFBZpU,https://www.youtube.com/watch?v=UUHnGyFBZpU,Q&A Pilih Program Kampus Merdeka Magang Studi Independen Bersertifikat_Dua Sekaligus Bisa_Part 2,"Haiii niih miko kasih vidio buat temen2 yang bingung seputar magang studi independen di kampus merdeka, 
nah vidio kali ini menjawab pertanyaan dari temen2 dan tentunya akan dijawab oleh kak nika wulan dari Tim Subpokja Microcredential Kemendikbudristek, semoga vidio ini dapat membantu menjawab kebingungan temen2 yak

Nah bagi temen temen yang belum lihat part 1 nya bisa lihat di https://youtu.be/v1PUu_dHxog

Jika teman teman punya ide,saran atau pengen pembahasan tentang apa boleh dong tulis dikomentar",UCpZ8jpedlSssDIbT9344N6Q,Engineering Career Center (ECC.co.id),2021-06-29T06:46:25Z,4546,120,15,UgwETZi48LUwRWRPD-R4AaABAg,Kalo studi independen dapat biaya bulanan gak ya?,@izarahmad4505,UC3R7x3hgtRxHtSodT_vZU3g,2021-07-29T12:53:08Z,2021-07-29T12:53:08Z,1,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,UUHnGyFBZpU,https://www.youtube.com/watch?v=UUHnGyFBZpU,Q&A Pilih Program Kampus Merdeka Magang Studi Independen Bersertifikat_Dua Sekaligus Bisa_Part 2,"Haiii niih miko kasih vidio buat temen2 yang bingung seputar magang studi independen di kampus merdeka, 
nah vidio kali ini menjawab pertanyaan dari temen2 dan tentunya akan dijawab oleh kak nika wulan dari Tim Subpokja Microcredential Kemendikbudristek, semoga vidio ini dapat membantu menjawab kebingungan temen2 yak

Nah bagi temen temen yang belum lihat part 1 nya bisa lihat di https://youtu.be/v1PUu_dHxog

Jika teman teman punya ide,saran atau pengen pembahasan tentang apa boleh dong tulis dikomentar",UCpZ8jpedlSssDIbT9344N6Q,Engineering Career Center (ECC.co.id),2021-06-29T06:46:25Z,4546,120,15,UgwJDhyZlh0TTUSX9GJ4AaABAg,semester 7 boleh gak sih?,@faisalarros7546,UCARDXvQz-EnCTfkJZ_F8Axw,2021-07-14T15:05:57Z,2021-07-14T15:05:57Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,UUHnGyFBZpU,https://www.youtube.com/watch?v=UUHnGyFBZpU,Q&A Pilih Program Kampus Merdeka Magang Studi Independen Bersertifikat_Dua Sekaligus Bisa_Part 2,"Haiii niih miko kasih vidio buat temen2 yang bingung seputar magang studi independen di kampus merdeka, 
nah vidio kali ini menjawab pertanyaan dari temen2 dan tentunya akan dijawab oleh kak nika wulan dari Tim Subpokja Microcredential Kemendikbudristek, semoga vidio ini dapat membantu menjawab kebingungan temen2 yak

Nah bagi temen temen yang belum lihat part 1 nya bisa lihat di https://youtu.be/v1PUu_dHxog

Jika teman teman punya ide,saran atau pengen pembahasan tentang apa boleh dong tulis dikomentar",UCpZ8jpedlSssDIbT9344N6Q,Engineering Career Center (ECC.co.id),2021-06-29T06:46:25Z,4546,120,15,UgxutYt6LNcvzuWkAE54AaABAg,bahas lebih detail tentang studi independen dong kak,@azkakaysa7025,UC8WSRSITK8SC1xUnYA8_n1w,2021-07-01T01:14:30Z,2021-07-01T01:14:30Z,1,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,UUHnGyFBZpU,https://www.youtube.com/watch?v=UUHnGyFBZpU,Q&A Pilih Program Kampus Merdeka Magang Studi Independen Bersertifikat_Dua Sekaligus Bisa_Part 2,"Haiii niih miko kasih vidio buat temen2 yang bingung seputar magang studi independen di kampus merdeka, 
nah vidio kali ini menjawab pertanyaan dari temen2 dan tentunya akan dijawab oleh kak nika wulan dari Tim Subpokja Microcredential Kemendikbudristek, semoga vidio ini dapat membantu menjawab kebingungan temen2 yak

Nah bagi temen temen yang belum lihat part 1 nya bisa lihat di https://youtu.be/v1PUu_dHxog

Jika teman teman punya ide,saran atau pengen pembahasan tentang apa boleh dong tulis dikomentar",UCpZ8jpedlSssDIbT9344N6Q,Engineering Career Center (ECC.co.id),2021-06-29T06:46:25Z,4546,120,15,Ugy7wuPNEuJ-ha1EU314AaABAg,Kak bahas proses seleksinya secara detail dong untuk proses seleksi magang ini,@cubichanmut727,UCUjtXRNubjzQBKyi4H3NYPQ,2021-06-29T09:07:26Z,2021-06-29T09:07:26Z,6,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,UUHnGyFBZpU,https://www.youtube.com/watch?v=UUHnGyFBZpU,Q&A Pilih Program Kampus Merdeka Magang Studi Independen Bersertifikat_Dua Sekaligus Bisa_Part 2,"Haiii niih miko kasih vidio buat temen2 yang bingung seputar magang studi independen di kampus merdeka, 
nah vidio kali ini menjawab pertanyaan dari temen2 dan tentunya akan dijawab oleh kak nika wulan dari Tim Subpokja Microcredential Kemendikbudristek, semoga vidio ini dapat membantu menjawab kebingungan temen2 yak

Nah bagi temen temen yang belum lihat part 1 nya bisa lihat di https://youtu.be/v1PUu_dHxog

Jika teman teman punya ide,saran atau pengen pembahasan tentang apa boleh dong tulis dikomentar",UCpZ8jpedlSssDIbT9344N6Q,Engineering Career Center (ECC.co.id),2021-06-29T06:46:25Z,4546,120,15,UgwbBvsgj8lHZk1Btl54AaABAg,Wah lengkap banget nih. Klo yg studi independen di bahas juga dong,@galerinya_tita,UCNo9Xr4lYs2Lh2QmQfdZokA,2021-06-29T08:45:41Z,2021-06-29T08:45:41Z,1,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgzxVH6zdn9t1t03IRd4AaABAg,Kk untuk jurusan bisnis digital rekomendasi ny apa magang dimna,@AinalAkbar-nw5nt,UC1V4JTIysS8NYJP4WOFx1eQ,2024-06-04T14:06:59Z,2024-06-04T14:07:18Z,0,false,true,false
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgxnCgZl607GPBgbzb94AaABAg,Ka aku kan ambil jurusan manajemen tpi yg berbasis pendidikan islam itu lebih masuk kmna ya bingung ka kalo ada islam di belakangnya rata2 ngeliat orng yg ikut daftar magang ini jurusan nya umum😢,@SeptiaAwlia,UCISo75gp-XcoVaVR73O7KXw,2024-06-04T13:27:50Z,2024-06-04T13:27:50Z,0,false,true,false
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgxxSED1QilHL5ihEWB4AaABAg,Kak klu unt jurusan D4 tata boga di mana kak??,@choirulmufidah1488,UCYDYDIcGa__z5bXc9pbwWsw,2023-04-15T06:54:50Z,2023-04-15T06:54:50Z,0,false,true,false
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgxCgGLYe7FsD5y0h7p4AaABAg,Informasi magang untuk mahasiswa PPKn kak.,@asrimakrifatul19,UCib6VKNwGcMvZbQYykWvEIA,2022-12-09T01:26:53Z,2022-12-09T01:26:53Z,0,false,true,false
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgyXrW67pBAHJ2KDkJ54AaABAg,Untuk prodi kesehatan apa bisa yah kak?,@dindaarum7462,UCC17kD-TwVNV7CKtSRJ9Evw,2022-07-21T08:39:55Z,2022-07-21T08:39:55Z,0,false,true,false
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,Ugy1cy_-cgoedcmOOgp4AaABAg,"Izin bertanya kak
Kalau online boleh gk, tidak mengkonversi sks?",@veniachristina7607,UCFQEFlO0aEYXdS--dJYwuAA,2022-07-13T01:24:59Z,2022-07-13T01:24:59Z,0,false,true,false
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgxChkuglGECWpMMftJ4AaABAg,Kak saya sekarang sem 3 apakah boleh ikut magang?,@yennilestari4414,UCKC0rEydeusOkEAXZItDWwA,2022-07-07T14:36:44Z,2022-07-07T14:36:44Z,0,false,true,false
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgxdVc6LhVYIpMqR_8x4AaABAg,"Mau nanya. Aku prodi PAI semester 2 ke semester 3, kira² bisa ikutan Kampus Kerdeka?",@wikantorahayu9025,UCTvJE609SAyfkcvYp-UH0TA,2022-03-01T17:11:32Z,2022-03-01T17:11:32Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgxaSeAnU3sprAlITA94AaABAg,Kak program magang kampus merdeka bisa untuk diploma 3?,@ardeaarningoktavianti9232,UCN9z07OAehRYMGuclIIKXsw,2022-02-22T01:38:04Z,2022-02-22T01:38:04Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgwSeOZIs6VJQ9Aal-R4AaABAg,Ka mau tanya kalo magang berati sewaktu waktu ada habis kontrak ya?? Gak perpanjangan kontrak.,@farahastiza,UCAuWgqYYnaAyJQ9Ga1tY9tA,2022-01-29T06:01:05Z,2022-01-29T06:01:05Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,Ugy16UrbHz6eOH3wh5F4AaABAg,Untuk magang MBKM dapat gaji berapa ya? Umumnya yang memberi gaji dari Kemdikbud atau Perusahaan atau institusi tempat magang?,@YogaDewantara00,UC-1joy85dIdHl_XE0aPDY9g,2022-01-24T15:09:52Z,2022-01-24T15:09:52Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,Ugyzhekn64f5guDJIwd4AaABAg,"kak mau bertanya, mahasiswa dari jurusan pendidikan kimia, semester 5 mau masuk semester 6 bisa mendaftar magang  di BPOM atau tida bisa.?",@yusman1202,UCY4MSXxXmM2NwQh8beQO5HA,2022-01-18T08:12:08Z,2022-01-18T08:12:08Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgwnJbgGbTzzw_6yKBZ4AaABAg,"Halo kak, apakah dari luar kota/provinsi/pulau nanti akan mendapat uang saku dan tiket transportasi yg diberikan langsung oleh mitra atau bersifat reimburse ya kak? Terima kasih",@juheriviki,UCflTj9WHMbXcCgrZwZSrS8g,2022-01-14T04:23:16Z,2022-01-14T04:23:16Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,Ugw-D0N6Ll-8oNXneUl4AaABAg,Untuk kimia dimana kak?,@sitasopatulmarwah4657,UC68k-bJu5oM-HoHaX3bY5GQ,2022-01-05T09:42:27Z,2022-01-05T09:42:27Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,Ugzu-6rqRJ5RDodIEqZ4AaABAg,"Halo kak saya mencoba search posisi, lokasi perusahaannya, dan nama perusahaannya . Tetap tidak bisa ya ka?",@faissaqputri9368,UCChAK_YBfNnJkQ1usUrsc0w,2021-12-27T04:23:35Z,2021-12-27T04:23:35Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgzSynBO2tpAzcwOZVV4AaABAg,kak kok total posisi di video kakak bs sampe 1253??? aku skrg ini daftar cuma ada 28 posisi aja,@anisrini2062,UCtla-swl8jCSHLkRj7GxpfQ,2021-12-18T03:02:18Z,2021-12-18T03:02:18Z,1,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,Ugwpmenpt1kmceABHrt4AaABAg,kalo magang merdeka buka nya dalam setahun berapa kali kak ?,@NurHidayah-if6kz,UCx0ikNCqwzrEAnT3m6nXZzQ,2021-10-13T22:40:35Z,2021-10-13T22:40:35Z,1,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,Ugx8__MoT0F0XUBTK8N4AaABAg,"Halo kak..
Kira"" klw kayak saya anak pendidikan seni musik lebih berpeluang ngambil. Magang yang mana ya kk?",@sindybreginaofficial1077,UCLDd0_CONSDi9CP_5hi-EEw,2021-07-24T13:44:33Z,2021-07-24T13:44:33Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgxG1goocsmgRQ8EXBd4AaABAg,"Kak nilaii semester 4 baruu mau keluarr,  belummm dianggap semester 5 yaa",@mayasafitri1189,UCh2tJRhKFfXDxKKvIh8iCUQ,2021-07-16T02:58:35Z,2021-07-16T02:58:35Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgyRXS9HgdXNigmvqNF4AaABAg,"Kak mau tanya nih, untuk daftar2 tempat magang selain yang disebut tadi  bisa di liat dimana ya kak ?",@ほおゥピン,UC0aIFQR_A7bAgAN0E7j04AQ,2021-07-12T09:44:01Z,2021-07-12T09:44:01Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgyHgJKZuljMgpT778h4AaABAg,kalo yang kampus merdeka x unilever online juga ya kak?,@nurwulandarihidayatputri3456,UCBQZid5zKDKvsbWym8RPCHA,2021-07-07T23:13:04Z,2021-07-07T23:13:04Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,nfpoUbhg5Ok,https://www.youtube.com/watch?v=nfpoUbhg5Ok,Rekomendasi Tempat Magang Kampus Merdeka untuk Semua Jurusan,,UCbZAbSTGwGsiu1S1GJ0CaUw,Citacitaku,2021-06-29T15:28:53Z,10538,149,38,UgzmUqSIOiQiZm1i3WZ4AaABAg,Kak kalo semisal di terima magang itu di wawancarai lagi gak kak?,@-OAnnakholilahDaulay,UCDk9_ue6LaZvY_jRWI2w4KA,2021-07-05T09:43:18Z,2021-07-05T09:43:18Z,0,false,true,true
youtube,MSIB,MSIB_awal_setara,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2022-06-29T23:59:59Z,iO-hUqrmPBI,https://www.youtube.com/watch?v=iO-hUqrmPBI,FESTIVAL MAGANG & STUDI INDEPENDEN KAMPUS MERDEKA VOKASI 2022,"FESTIVAL MAGANG & STUDI INDEPENDEN KAMPUS MERDEKA
“Vokasi Beraksi Mengukir Prestasi Melalui MSIB 2022”

Mahasiswa yang tertarik mengikuti program ini dapat mendaftar melalui link berikut :
https://bit.ly/FestivalMSIBVokasi 

Submission Proposal Cycle 2 untuk Mitra MSIB
https://mitra.kampusmerdeka.kemdikbud.go.id

Platform Mitra untuk proposal cycle 2 ya. 

- Mitra bisa membuat proposal untuk cycle 2
- Mitra bisa mengisi funding di proposal sesuai komponen terupdate
- Mitra bisa melihat announcement periode submission proposal di Dashboard

Info terkait MSIB cycle 2 
- Google site https://sites.google.com/wartek.belajar.id/faqmitrakm/msib-cycle-2
- Contoh proposal & template RAB terupdate:
--- https://bit.ly/ContohProposalMagang-MSIB 
--- https://bit.ly/ContohProposalSI-MSIB
--- https://bit.ly/ContohRAB-MSIB

Terima kasih.

Ikuti informasi Ditjen Pendidikan Vokasi melalui kanal berikut:

Laman : https://www.vokasi.kemdikbud.go.id/
Twitter : https://twitter.com/kamivokasi
Instagram : https://www.instagram.com/kamivokasi/
Facebook : https://www.facebook.com/KamiVokasi/
YouTube : Direktorat Jenderal Pendidikan Vokasi
------------------------------------------------------------------------------------------------------------------------------------------------------------
Sampaikan pengaduan, saran, atau masukan melalui Unit Layanan Terpadu Ditjen Pendidikan Vokasi melalui email di info.vokasi@kemdikbud.go.id

#Vokasi #Pendidikan #Linkandmatch #CEO",UCX9kI4g7xrG6xm6ArA1wB-w,Direktorat Jenderal Dikmen Diksus,2022-01-12T05:07:45Z,26028,199,11,UgxupVD2pneuibq1rf54AaABAg,Aku nandor apek tukol apek gaes sejujurnya aku Yamini di dunia nyata ku aku punya kelebihan ini sudah ada garis takdir ku sakral bukan sembarang bukan rekayasa saya yamini bisa menerawang antara neraka jahanam dan syurganya Allah SWT karena aku hanya sebagai perantara Allah SWT Alkkhamdulilah hiirobil Al-Amin yg percaya beriman kepada Allah SWT yg nggak percaya kafir karena menyekutukan Allah SWT itu ada di dalam garis takdir ku sakral bukan sembarang bukan rekayasa saya yamini janda miskin sekali perlu diperhatikan dan di bantu jangan diremehkan karena aku tidak boleh berbohong tidak boleh mendahului perintah Allah SWT tidak boleh kunjungin 5 tempat itu 1 gunung Merapi 2 gunung Kawi 3 gunung salak 4 pantai Parangtritis Yogyakarta Segoro kidul 5 candi Borobudur Magelang Jawa tengah Indonesia karena  kalau aku nekad kunjungi 5 tempat itu di dunia nyata ku akan goncang dan khiyamat aku takut murkanya Allah SWT aku takut mendahului perintah Allah SWT aku takut melanggar hukum Amerika serikat dan seluruh Indonesia dan seluruh dunia akhirat kelak semoga sukses semoga menjadi artis yutupber paranormal Indonesia yg sukses amin amin yarobil alamin Alhamdulillah hirobil alamiin,@yaminimelatiayutingting,UCeyMsXJLHK8QPIhew80eZdQ,2022-02-07T21:05:33Z,2022-02-07T21:05:33Z,1,false,true,true
